run_id,target,Application,Direction,Source Zone,Destination Zone,Category of app,predicted_action,confidence,mismatch,reset_related,low_confidence_bottom_5pct
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999168,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999026,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.999943,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999429,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9992888,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9998908,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99991727,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999026,False,False,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,WAN,WAF,general-internet,Drop,0.8122672,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999006,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.99660707,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9998752,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999429,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,WAN,unknown,Allow,0.96726793,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9998672,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99990416,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99988925,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999058,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992645,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999374,False,True,False
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992645,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9998956,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999442,False,True,False
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,WAN,DMZ,general-internet,Drop,0.980354,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9988471,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,web-browsing,client-to-server,LAN,WAN,general-internet,Reset-Both,0.99940884,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.8671917,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99989617,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.99976856,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.99660707,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999026,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999132,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,DMZ,general-internet,Reset-Server,0.63604474,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.9997348,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992704,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999151,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999374,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,WAN,unknown,Allow,0.9945708,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.9990682,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,WAN,unknown,Allow,0.9945708,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99989617,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,DMZ,general-internet,Reset-Server,0.62213486,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999374,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99973625,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999099,False,False,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,WAN,WAF,general-internet,Reset-Server,0.684645,True,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,DMZ,general-internet,Reset-Server,0.68731344,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999225,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999225,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999429,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99996054,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,ssl,client-to-server,WAN,WAF,networking,Reset-Both,0.997558,False,True,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99994445,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99993753,False,True,False
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99996054,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.999943,False,True,False
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999058,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9998908,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,WAN,unknown,Allow,0.96726793,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99990416,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999199,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999442,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,web-browsing,client-to-server,LAN,WAN,general-internet,Reset-Both,0.9990637,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999199,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999256,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992645,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99993753,False,True,False
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99989617,False,False,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9994073,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999199,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9998908,False,True,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,LAN,WAN,general-internet,Drop,0.9949758,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99996054,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99993503,False,True,False
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9988471,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9998672,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999094,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999225,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999058,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999058,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999168,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,ssl,client-to-server,WAN,WAF,networking,Reset-Both,0.99742293,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.99985063,False,False,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,WAN,DMZ,general-internet,Drop,0.99134094,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9999168,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99991536,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992704,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Server,web-browsing,client-to-server,WAN,DMZ,general-internet,Reset-Server,0.9941077,False,True,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Drop,dns-base,client-to-server,LAN,DMZ,networking,Drop,0.9992418,False,False,True
stratified_holdout__no_threat_descriptors,Allow,not-applicable,client-to-server,WAN,DMZ,unknown,Allow,0.99990404,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.99992,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,DMZ,WAN,networking,Deny,0.9998672,False,False,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999026,False,False,True
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.99993944,False,True,False
stratified_holdout__no_threat_descriptors,Reset-Both,json-rpc,client-to-server,LAN,WAN,networking,Reset-Both,0.9999112,False,True,True
stratified_holdout__no_threat_descriptors,Deny,dns-base,server-to-client,LAN,DMZ,networking,Deny,0.9999058,False,False,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,LAN,WAN,general-internet,Drop,0.9941328,False,False,True
stratified_holdout__no_threat_descriptors,Drop,web-browsing,client-to-server,LAN,WAN,general-internet,Drop,0.9949758,False,False,True
